burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
weak,0.3,1.0,0.1,0.005,0.7,10,1000.0,0.033119484555618306,1.8030486154794039,6.801705400611586,12.263805505471504,122.03328022942033,67.68163608110672,13.536327216221396,4.463185523901499,0.15181924827641435,1.8486680116006902,92862
weak,0.3,1.0,1.0,0.005,0.7,10,20.0,5.735077163815383e-05,1.0722049429993257,6.176589003281688,6.622569260193904,75.05004158529432,69.99598544598533,13.999197089197072,0.239683166436248,3.648486642767666,2.1126331015990143,92862
weak,0.3,1.0,1.0,0.005,0.7,10,26.447523,6.394008894683445e-05,1.0776039718082102,6.13039904295291,6.606142357455306,75.42745488000823,69.99552419377372,13.999104838754727,0.29106248687064445,3.3582545696769492,2.3515781046976794,92862
weak,0.3,1.0,1.0,0.005,0.7,10,34.973572,7.148138065271592e-05,1.083767246066735,6.08586974764251,6.595666296323379,75.8582843821376,69.99499630335431,13.9989992606709,0.35054487647738236,3.0619010894085674,2.5885547734431507,92862
weak,0.3,1.0,1.0,0.005,0.7,10,46.248217,7.99848377439627e-05,1.090690354835057,6.044197678713462,6.592348110889214,76.34221813007976,69.99440106135792,13.998880212271576,0.4182507509343735,2.764529935844502,2.818339100949548,92862
weak,0.3,1.0,1.0,0.005,0.7,10,61.157538,8.941379932747573e-05,1.0983318251830447,6.00645802501617,6.597084005501356,76.8763533413143,69.99374103404708,13.99874820680944,0.4939188241907631,2.471341891859114,3.035991077140683,92862
weak,0.3,1.0,1.0,0.005,0.7,10,80.873269,9.967472436089864e-05,1.1066087466388477,5.9735300555768145,6.610360607811344,77.45489120019359,69.99302276929474,13.998604553858943,0.5768470993605185,2.187402446049266,3.237145900731272,92862
weak,0.3,1.0,1.0,0.005,0.7,10,106.94488,0.00011061335080453372,1.1153973321026176,5.9460341053339345,6.632190577680645,78.06917679863646,69.99225706544368,13.998451413088759,0.6658771667831473,1.9173885396106845,3.4182828805174093,92862
weak,0.3,1.0,1.0,0.005,0.7,10,141.421356,0.000122019691929931,1.1245393089899072,5.9242897395065945,6.662096689920743,78.70814651349028,69.9914586215649,13.998291724312962,0.7594361300789185,1.665333354665744,3.5769387909423758,92862
weak,0.3,1.0,1.0,0.005,0.7,10,187.012225,0.00013364232250689945,1.1338534470328803,5.908303871730512,6.699150711079353,79.35913413573854,69.99064503742451,13.998129007484918,0.8556403974698295,1.4344009914340572,3.711829603611195,92862
weak,0.3,1.0,1.0,0.005,0.7,10,247.300502,0.00014521009807766383,1.1431503129039677,5.897792836764251,6.742063726789833,80.00890211544395,69.98983529313456,13.997967058626887,0.9524511832878781,1.2267256510503115,3.822856107034923,92862
weak,0.3,1.0,1.0,0.005,0.7,10,327.02428,0.000156457670949961,1.1522478046008444,5.892235044595443,6.789314894327258,80.64472686150856,69.9890479630335,13.997809592606679,1.0478560825492695,1.0433430149223826,3.910991309921669,92862
weak,0.3,1.0,1.0,0.005,0.7,10,432.449101,0.00016715012966761478,1.1609850000857553,5.8909437235924775,6.839297299440193,81.25536589047142,69.98829949092327,13.997659898184658,1.1400412073472128,0.884226385865406,3.9780725086027227,92862
weak,0.3,1.0,1.0,0.005,0.7,10,571.860368,0.00017710204440213317,1.1692321932028362,5.8931455094823395,6.890455448915482,81.83175838537275,69.98760285689185,13.997520571378347,1.227519879334716,0.7484210189515516,4.026538530335385,92862
weak,0.3,1.0,1.0,0.005,0.7,10,756.214499,0.00018618755443067236,1.1768957939450524,5.898051518684027,6.94139202481046,82.36736694167506,69.98696687118985,13.997393374238012,1.3091974767816088,0.6342513365855942,4.059157812394785,92862
weak,0.3,1.0,1.0,0.005,0.7,10,1000.0,0.00019434067212853456,1.1839179913778346,5.904912063072103,6.990931628975069,82.85815355717516,69.986396152951,13.997279230590168,1.3843715769431753,0.5395632411995135,4.078785951267143,92862
weak,0.3,1.0,10.0,0.005,0.7,10,20.0,2.4900942150130057e-05,1.047800786528135,6.254243208208954,6.553200952699588,73.34422867109554,69.9982569340495,13.999651386809873,0.027890532263601532,4.344947415091714,1.6275106658348113,92862
weak,0.3,1.0,10.0,0.005,0.7,10,26.447523,2.5060459905357213e-05,1.0483776917081407,6.197530780441211,6.497353013889108,73.38459932167223,69.99824576780662,13.999649153561325,0.034452048025847004,4.082617030464679,1.8832817679481488,92862
